Company,TypeName,Inches,Ram,Weight,Price,Touchscreen,IPS,PPI,SSD,HDD,Hybrid,Flash_Storage,CPU_Brand,CPU_Speed,GPU_Brand,OS_Category
MSI,Gaming,17.3,16,2.42,12.273966740948275,0,1,254.67134914246225,512,2048,0,0,Intel Core i7,2.6,Nvidia,Windows
MSI,Gaming,17.3,16,4.21,12.278980385999448,0,0,127.33567457123112,512,1024,0,0,Intel Core i7,2.9,Nvidia,Windows
Dell,Gaming,15.6,16,2.7,11.117371490524073,1,1,282.42399616439724,128,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Acer,Notebook,15.6,8,2.07,10.468020233567673,0,0,100.45466986113652,512,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,15.6,8,1.7,10.832476309905095,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.6,Intel,Windows
Lenovo,Notebook,14.0,16,1.65,11.212064314059893,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.3,Intel,Windows
Lenovo,Ultrabook,14.0,8,1.44,11.34628442925339,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,2 in 1 Convertible,13.3,8,1.5,11.264376242528662,1,1,165.6321180513006,512,0,0,0,Intel Core i7,1.8,Intel,Windows
HP,Ultrabook,14.0,8,1.59,11.642988817302246,0,0,157.3505121487356,512,0,0,0,Intel Core i7,2.5,Intel,Windows
HP,Gaming,17.3,12,2.55,11.584740865223598,0,0,127.33567457123112,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,15.6,4,1.8,10.220229619034127,0,0,100.45466986113652,0,500,0,0,Intel Core i5,2.5,AMD,Windows
HP,Notebook,15.6,4,1.84,9.689858221453422,0,0,100.45466986113652,0,500,0,0,Intel Core i3,2.0,Intel,Other
HP,Notebook,15.6,4,1.6,9.615805480084349,0,0,141.21199808219862,0,500,0,0,Intel Core i3,2.0,Intel,Other
Acer,Notebook,14.0,4,1.57,9.615805480084349,0,0,157.3505121487356,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
Lenovo,2 in 1 Convertible,14.0,32,1.82,11.055616262091485,1,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,15.6,8,2.3,10.944656029926486,0,1,141.21199808219862,256,1024,0,0,Intel Core i7,1.8,Nvidia,Windows
Lenovo,Ultrabook,14.0,4,1.07,11.23515888451118,0,1,157.3505121487356,256,0,0,256,Intel Core i5,2.5,Intel,Windows
Asus,Ultrabook,15.6,16,1.33,11.314985264110666,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,1.8,Nvidia,Windows
Acer,Notebook,15.6,4,2.2,10.175829224957988,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.7,Nvidia,Windows
Acer,Notebook,15.6,32,2.63,11.05383746672966,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Linux
Acer,Notebook,15.6,8,2.55,10.637958528585646,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
HP,Ultrabook,13.3,16,1.1,11.774744550854964,1,1,276.053530085501,512,0,0,0,Other Intel Processor,1.2,Intel,Windows
Asus,Notebook,15.6,4,2.44,10.497423887757174,0,0,141.2,256,0,0,0,Intel Core i3,2.5,Intel,Windows
Toshiba,Notebook,14.0,4,1.66,10.068692309457427,0,0,111.93520355955212,1024,0,0,0,Other Intel Processor,2.1,Intel,Windows
Asus,Ultrabook,17.3,4,2.24,11.563469907405317,0,0,141.2,128,0,0,0,Intel Core i7,2.5,Nvidia,Windows
Dell,Notebook,15.6,8,2.11,10.28828514374568,0,0,100.45466986113652,1024,0,0,0,Intel Core i3,2.4,Intel,Windows
Acer,Gaming,15.6,32,2.65,10.755838091308469,0,1,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Dell,Ultrabook,13.3,16,1.38,12.17115282405459,1,1,331.2642361026012,1024,0,0,0,Intel Core i7,1.8,Intel,Windows
Acer,Ultrabook,15.6,4,1.99,10.266028110578658,0,0,141.2,0,1000,0,0,AMD Processor,2.5,AMD,Linux
Acer,Ultrabook,15.6,8,2.34,11.137124699867206,0,1,141.2,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Dell,Gaming,15.6,16,2.69,11.840491307851615,0,1,282.42399616439724,512,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,17.3,8,3.13,10.467595456171798,0,0,106.11306214269258,0,1024,0,0,Intel Core i3,2.0,Nvidia,Windows
Dell,2 in 1 Convertible,13.3,12,1.12,11.422255714336018,1,0,276.053530085501,256,0,0,0,Intel Core i5,1.2,Intel,Windows
Lenovo,Notebook,15.6,6,2.2,10.622587572906768,0,0,141.21199808219862,0,500,0,0,Intel Core i7,2.7,Nvidia,Windows
Samsung,Ultrabook,13.3,8,0.8,11.27349921608709,0,0,165.6321180513006,1024,0,0,0,Intel Core i5,2.5,Intel,Windows
HP,Notebook,14.0,8,1.61,11.234495656571925,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.7,Intel,Windows
HP,Ultrabook,12.5,8,1.47,11.278836935368151,0,0,176.23257360658386,1024,0,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Notebook,15.6,12,2.12,10.19053696086164,0,0,141.21199808219862,0,1000,0,0,Intel Core i3,2.0,AMD,Linux
Dell,Notebook,17.3,16,2.79,11.50596454477352,0,0,127.33567457123112,1024,0,0,0,Intel Core i7,1.8,AMD,Windows
Dell,Notebook,15.6,8,2.43,10.791121726221018,0,0,141.21199808219862,256,0,0,0,Intel Core i7,1.8,AMD,Windows
Lenovo,Notebook,17.3,4,2.93,10.220618090680716,0,0,106.11306214269258,0,0,0,0,Intel Core i5,2.3,AMD,Windows
Asus,2 in 1 Convertible,12.5,4,1.31,10.337226570871035,1,0,176.23257360658386,128,0,0,64,Other Intel Processor,0.9,Intel,Chrome
Asus,Gaming,15.6,16,2.93,11.55040693283438,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,14.0,4,1.54,9.747510640072305,0,0,111.93520355955212,0,0,0,32,Other Intel Processor,1.6,Intel,Chrome
Acer,Ultrabook,15.6,4,2.9,10.326806741986848,0,0,141.2,256,0,0,0,Intel Core i3,2.5,Intel,Windows
Dell,Ultrabook,14.0,64,1.58,11.279344681815052,0,0,157.3505121487356,256,0,0,0,Intel Core i5,1.6,Intel,Windows
HP,2 in 1 Convertible,11.6,4,1.2,10.33668738008836,1,0,135.0942111925629,0,0,0,32,Other Intel Processor,1.1,Intel,Chrome
Asus,Notebook,17.3,4,2.9,10.082413266412292,0,0,90.58340172449304,0,1024,0,0,Other Intel Processor,1.1,Nvidia,Windows
Lenovo,Ultrabook,14.0,8,1.11,11.37956994799571,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Asus,Ultrabook,17.3,16,2.68,12.06741929748319,0,0,141.2,0,1024,0,0,AMD Processor,2.5,AMD,Windows
Asus,Notebook,15.6,8,1.82,11.606305213724387,0,0,141.2,512,0,0,0,Intel Core i7,2.5,Nvidia,Windows
Asus,Ultrabook,15.6,16,2.18,12.041574914746088,0,0,141.2,256,0,0,0,Intel Core i7,2.5,Nvidia,Windows
Asus,Ultrabook,14.0,8,1.24,11.626950436078623,0,0,157.3505121487356,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Notebook,17.3,4,2.73,9.93889957815823,0,0,106.11306214269258,128,0,0,0,AMD Processor,2.2,AMD,Windows
Dell,Notebook,15.6,8,2.25,11.11591687752013,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.6,Intel,Windows
Lenovo,Ultrabook,15.6,4,1.56,11.336752699726857,0,1,141.2,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Mediacom,Notebook,14.0,4,1.32,9.615805480084349,0,0,157.3505121487356,32,0,0,0,Other Intel Processor,1.44,Intel,Windows
Lenovo,2 in 1 Convertible,13.3,8,1.14,11.661989879033326,1,1,165.6321180513006,1024,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Notebook,14.0,64,2.09,11.254822453202387,0,0,157.3505121487356,0,1000,0,0,Intel Core i5,2.3,Intel,Windows
Asus,Gaming,17.3,12,2.36,11.239772463021472,0,0,127.33567457123112,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Acer,2 in 1 Convertible,13.3,8,1.67,10.660685393526881,1,1,165.6321180513006,128,0,0,0,Intel Core i7,2.5,Intel,Windows
Asus,Gaming,15.6,16,2.13,12.036533649751469,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Gaming,17.3,16,4.09,12.183066267552991,0,1,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,15.6,4,2.15,10.659476972179764,0,0,141.21199808219862,128,0,0,0,Intel Core i7,2.7,Nvidia,Linux
Lenovo,Notebook,14.0,4,1.81,10.124125752484744,0,1,157.3505121487356,128,0,0,0,Intel Core i3,2.7,Intel,Windows
Samsung,2 in 1 Convertible,12.3,4,1.01,10.161407040310246,1,1,234.50740003017813,0,0,0,32,AMD Processor,2.0,ARM,Chrome
Dell,Notebook,15.6,8,1.92,11.161425757464185,0,0,141.21199808219862,0,1000,0,0,Intel Core i5,2.8,Intel,Windows
Dell,2 in 1 Convertible,11.6,4,1.67,10.176985622670205,1,0,135.0942111925629,256,0,0,0,Other Intel Processor,1.0,Intel,Windows
Dell,Ultrabook,13.3,8,1.23,11.274134603563411,1,1,331.2642361026012,128,0,0,0,Intel Core i5,1.6,Intel,Windows
Dell,Notebook,15.6,4,2.21,10.652802027559547,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Lenovo,Notebook,15.6,4,1.83,10.102951745318336,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,4,2.3,10.00611373285439,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.3,Intel,Other
Xiaomi,Notebook,15.6,8,1.8,11.035795306128884,0,1,141.21199808219862,256,0,0,0,Intel Core i5,1.6,Nvidia,Other
HP,Notebook,15.6,4,1.81,9.883406511042633,0,0,141.21199808219862,512,0,0,0,Intel Core i3,2.0,Intel,Windows
Dell,Notebook,15.6,16,2.28,10.190191676930084,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.0,AMD,Windows
Dell,Notebook,15.6,8,2.05,10.927869904964588,0,0,141.21199808219862,0,500,0,0,Intel Core i5,2.4,Intel,Windows
Lenovo,Ultrabook,14.0,8,1.64,11.286905248509516,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.6,Intel,Windows
Lenovo,Ultrabook,12.5,8,1.44,11.389032952697313,0,1,176.23257360658386,256,0,0,0,Intel Core i7,2.7,Intel,Windows
HP,Notebook,15.6,8,1.94,10.948806436192868,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Dell,Notebook,15.6,32,1.99,10.888894010616035,0,0,141.21199808219862,256,0,0,0,Intel Core i5,1.6,AMD,Windows
Toshiba,Ultrabook,13.3,8,1.03,11.277921739688994,0,0,165.6321180513006,256,0,0,0,Intel Core i7,2.5,Intel,Windows
Lenovo,Ultrabook,14.0,16,1.41,11.524459732477105,0,1,157.3505121487356,0,0,0,256,Intel Core i5,2.5,Intel,Windows
HP,2 in 1 Convertible,13.3,16,1.27,11.839767583566719,1,0,165.6321180513006,256,0,0,0,Intel Core i7,2.8,Intel,Windows
Asus,Notebook,15.6,64,2.3,11.17951622983588,0,0,141.21199808219862,128,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,4,2.14,9.775882348051185,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.0,Nvidia,Windows
Dell,Notebook,15.6,8,2.3,10.351014219868397,0,0,141.21199808219862,0,500,0,0,Intel Core i5,2.5,AMD,Linux
Asus,2 in 1 Convertible,13.3,4,0.94,11.005539909125282,1,0,165.6321180513006,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Lenovo,Gaming,15.6,16,2.08,11.140714502302092,1,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
HP,2 in 1 Convertible,11.6,4,1.25,10.11202279777924,1,0,135.0942111925629,128,0,0,32,Other Intel Processor,1.1,Intel,Chrome
Lenovo,Notebook,15.6,8,2.42,9.97558158483377,0,0,100.45466986113652,0,1024,0,0,AMD Processor,3.6,AMD,Windows
Toshiba,Ultrabook,13.3,16,1.07,11.79022730658201,0,0,165.6321180513006,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Notebook,15.6,64,2.2,10.549476241018773,0,1,141.21199808219862,256,0,0,0,Intel Core i7,2.5,Nvidia,Windows
Asus,Gaming,17.3,8,2.85,10.826405152547258,0,0,127.33567457123112,0,1024,0,0,Intel Core i7,2.8,Nvidia,Linux
Microsoft,Ultrabook,13.5,8,1.31,11.857118692727422,1,0,200.84255993695703,512,0,0,0,Intel Core i7,2.5,Intel,Windows
HP,Ultrabook,12.5,4,1.13,11.087679349671632,0,0,125.36742798669836,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Toshiba,Ultrabook,13.3,16,1.19,11.669513120128578,0,0,165.6321180513006,512,0,0,0,Intel Core i7,2.5,Intel,Windows
Dell,Ultrabook,13.3,16,1.21,12.052975006795956,1,0,276.053530085501,1024,0,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Notebook,15.6,8,1.9,10.940926518960561,0,0,100.45466986113652,0,500,0,0,Intel Core i5,2.6,Intel,Windows
Dell,2 in 1 Convertible,13.3,64,1.11,11.688354736196425,1,0,276.053530085501,256,0,0,0,Intel Core i7,1.3,Intel,Windows
Dell,Notebook,15.6,4,2.28,10.219835726731544,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,AMD,Windows
Dell,Gaming,17.3,16,4.5,12.098032019635129,0,1,127.33567457123112,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,12,2.53,10.29134820524035,0,0,100.45466986113652,0,500,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Gaming,15.6,32,3.6,11.982828647572624,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,2.9,Nvidia,Windows
Lenovo,Notebook,15.6,8,1.98,9.638251541385323,0,0,100.45466986113652,256,0,0,0,AMD Processor,2.0,AMD,Windows
HP,Notebook,14.0,4,1.66,10.900272743248813,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Gaming,15.6,16,2.6,11.043535409149555,1,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
MSI,Gaming,15.6,8,2.38,11.151100296554683,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Asus,Notebook,15.6,4,1.8,9.615805480084349,0,0,100.45466986113652,0,1024,0,0,Other Intel Processor,1.1,Intel,Linux
HP,Workstation,15.6,8,2.48,11.495439584371045,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Notebook,14.0,8,2.22,11.040527164944907,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.7,Intel,Windows
MSI,Gaming,17.3,12,2.47,11.391504967686966,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
ThinkPad,Ultrabook,12.5,8,2.6,11.555891392544858,0,0,141.2,180,0,0,0,Intel Core i5,2.6,Intel,Windows
Asus,Notebook,14.0,4,1.25,9.615805480084349,0,0,157.3505121487356,512,0,0,32,Other Intel Processor,1.1,Intel,Windows
HP,Notebook,14.0,4,1.51,10.912273474986094,0,0,157.3505121487356,1024,0,0,0,Intel Core i5,2.3,Intel,Windows
Dell,Notebook,14.0,32,1.97,10.871595906003272,0,0,111.93520355955212,128,0,0,0,Intel Core i3,2.3,Intel,Windows
HP,Notebook,15.6,12,1.79,11.007888984578669,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.5,Intel,Windows
Asus,Gaming,17.3,16,2.59,11.756093294478202,0,0,127.33567457123112,512,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Dell,Notebook,15.6,8,2.1,10.304305891728156,0,0,100.45466986113652,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,2 in 1 Convertible,14.0,16,1.3,12.056034438997752,1,0,209.8006828649808,512,0,0,0,Intel Core i7,2.6,Intel,Windows
HP,Notebook,14.0,16,1.54,9.615805480084349,0,0,111.93520355955212,32,0,0,0,Other Intel Processor,1.6,Intel,Windows
Asus,Notebook,14.0,4,1.74,9.615805480084349,0,0,111.93520355955212,512,0,0,32,AMD Processor,1.5,AMD,Windows
Lenovo,Gaming,15.6,8,2.88,11.040757009269324,0,1,141.21199808219862,0,500,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Gaming,15.6,8,2.07,11.062942748038676,0,1,141.21199808219862,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Gaming,17.3,32,4.48,12.228404733028789,0,1,127.33567457123112,512,0,1024,0,Intel Core i7,2.7,Nvidia,Windows
Acer,Notebook,15.6,8,1.91,10.620433389282205,0,1,141.21199808219862,256,0,0,0,Intel Core i7,1.8,Nvidia,Windows
Lenovo,2 in 1 Convertible,14.0,8,1.09,11.735563379121936,1,1,209.8006828649808,1024,0,0,0,Intel Core i7,2.5,Intel,Windows
Acer,Netbook,11.6,4,1.43,9.615805480084349,0,0,135.0942111925629,0,0,0,32,Other Intel Processor,1.6,Intel,Windows
Asus,Notebook,15.6,4,2.05,9.615805480084349,0,0,141.21199808219862,256,0,0,0,Intel Core i3,2.0,Intel,Linux
Acer,Gaming,15.6,8,2.64,11.082177691859473,0,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Ultrabook,13.3,8,1.09,11.6516411088041,0,0,165.6321180513006,512,0,0,0,Intel Core i7,2.5,Intel,Windows
Dell,Notebook,15.6,4,2.45,10.532500018631278,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
HP,Notebook,14.0,16,1.65,11.1679955126197,0,0,111.93520355955212,256,0,0,0,Intel Core i5,2.4,Intel,Windows
Lenovo,Gaming,15.6,16,2.29,11.144473366586904,0,1,141.21199808219862,256,2048,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Notebook,14.0,16,1.69,11.20828405594087,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Acer,Notebook,14.0,8,1.56,10.783342718056536,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
MSI,Gaming,17.3,32,2.64,11.348766006439966,0,0,127.33567457123112,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,15.6,12,2.13,10.704247560265328,0,1,100.45466986113652,0,1024,0,0,Intel Core i7,1.8,Intel,Windows
HP,Notebook,15.6,8,2.09,10.767039287718505,0,1,100.45466986113652,0,1024,0,0,Intel Core i7,1.8,Intel,Windows
Lenovo,Ultrabook,14.0,8,1.12,11.931288802463563,0,1,157.3505121487356,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,Gaming,15.6,8,2.51,11.136428841468643,0,1,141.21199808219862,1024,0,0,0,Intel Core i7,2.8,Nvidia,Other
Lenovo,Notebook,14.0,16,1.05,11.615246378170195,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.6,Intel,Windows
HP,Notebook,14.0,8,1.38,11.58945427843975,0,0,157.3505121487356,1024,0,0,0,Intel Core i7,2.8,Intel,Windows
HP,Ultrabook,13.3,8,1.3,11.015228764356133,0,1,276.053530085501,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Ultrabook,14.0,8,1.72,11.476214694359097,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Chuwi,Notebook,15.6,8,2.28,9.615805480084349,0,0,141.21199808219862,0,0,0,64,Other Intel Processor,1.44,Intel,Windows
Acer,2 in 1 Convertible,13.3,64,1.66,10.8291838407718,1,1,165.6321180513006,256,0,0,0,Intel Core i7,2.5,Intel,Windows
HP,Notebook,14.0,8,1.3,10.733033582035462,0,0,157.3505121487356,0,1024,0,0,Intel Core i5,1.6,Intel,Windows
HP,2 in 1 Convertible,14.0,4,1.39,10.30506666450173,1,1,157.3505121487356,128,0,0,0,Intel Core i3,2.4,Nvidia,Windows
Lenovo,Gaming,15.6,64,2.38,10.832880247223667,0,1,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Other
Acer,Notebook,15.6,32,2.04,10.356030026896224,1,1,141.21199808219862,128,0,0,0,Intel Core i3,2.4,Intel,Windows
MSI,Gaming,15.6,16,2.47,11.696737746278345,0,1,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,2 in 1 Convertible,13.3,8,1.36,11.11065966804378,1,0,165.6321180513006,256,0,0,0,Intel Core i5,2.5,Intel,Windows
HP,Notebook,15.6,4,2.29,10.280198303355393,0,0,141.21199808219862,128,0,0,0,Intel Core i3,2.4,Intel,Windows
Dell,Ultrabook,13.3,64,1.12,10.89488831580968,0,1,165.6321180513006,128,0,0,0,Intel Core i7,1.8,AMD,Windows
HP,Netbook,12.5,4,1.45,11.161573484888034,0,0,176.23257360658386,256,0,0,0,Intel Core i5,2.3,Intel,Windows
Vero,Notebook,14.0,2,1.53,9.615805480084349,0,0,111.93520355955212,128,0,0,32,Other Intel Processor,1.44,Intel,Windows
Dell,Gaming,15.6,64,2.54,11.180407864804048,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Asus,Notebook,15.6,4,2.68,9.615805480084349,0,0,100.45466986113652,0,1024,0,0,Other Intel Processor,1.6,Intel,Windows
Asus,Notebook,15.6,8,2.14,11.175827021541195,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Gaming,15.6,8,3.05,11.231234774576262,0,1,141.21199808219862,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
MSI,Gaming,17.3,32,3.94,11.877503146080311,0,0,127.33567457123112,128,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
HP,Notebook,14.0,8,1.36,11.206106556890827,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.3,Intel,Windows
Dell,Notebook,15.6,12,2.37,10.619501912340413,0,0,100.45466986113652,0,1024,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Notebook,15.6,8,2.21,10.752659815368515,0,0,141.21199808219862,0,500,0,0,Intel Core i5,2.6,Intel,Windows
Mediacom,Notebook,14.0,4,1.13,9.70400257075774,0,1,157.3505121487356,32,0,0,0,Other Intel Processor,1.1,Intel,Windows
Asus,Gaming,15.6,8,2.01,11.115878317701274,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,15.6,6,2.05,10.524844152846494,0,0,141.21199808219862,512,0,0,0,AMD Processor,3.6,AMD,Windows
Dell,Notebook,15.6,4,2.09,10.357304221991802,0,0,100.45466986113652,256,0,0,0,Intel Core i5,2.3,Intel,Windows
HP,Ultrabook,15.6,8,1.64,11.250064289133057,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Gaming,17.3,12,4.23,12.043390012508059,0,1,127.33567457123112,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
MSI,Gaming,15.6,12,2.15,10.98655739787586,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Dell,Notebook,15.6,8,2.33,10.166979592174798,1,0,100.45466986113652,0,1024,0,0,Intel Core i3,2.4,Intel,Windows
Acer,Notebook,14.0,8,1.69,10.839776416150038,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Acer,Notebook,14.0,4,1.86,10.511524147170444,0,1,157.3505121487356,512,0,0,0,Intel Core i3,2.4,Intel,Windows
Dell,Ultrabook,12.5,32,1.19,11.582699095335915,1,0,176.23257360658386,256,0,0,0,Intel Core i5,2.4,Intel,Windows
HP,Notebook,14.0,16,2.36,11.185675843379098,0,0,111.93520355955212,256,0,0,0,Intel Core i5,2.6,Intel,Windows
Lenovo,Notebook,17.3,6,2.89,10.825182373799718,0,0,106.11306214269258,128,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
Dell,Notebook,15.6,16,1.93,11.184172849052024,0,0,141.21199808219862,256,2048,0,0,Intel Core i7,1.8,AMD,Windows
Acer,Notebook,15.6,8,2.39,10.623409246406345,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.8,Nvidia,Linux
Hewlett,Ultrabook,15.6,4,2.8,10.071614123935587,0,0,141.2,128,0,0,0,Intel Core i5,1.6,Intel,Windows
Lenovo,Notebook,15.6,4,1.86,10.441791812045068,0,0,141.21199808219862,512,0,0,0,Intel Core i5,1.6,Intel,Windows
Lenovo,Notebook,15.6,8,2.38,10.3928529008401,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.3,AMD,Other
Lenovo,Notebook,15.6,32,2.08,10.197530151737649,0,0,100.45466986113652,0,1024,0,0,Intel Core i3,2.0,Intel,Windows
Lenovo,Notebook,15.6,4,2.09,9.615805480084349,0,0,100.45466986113652,0,500,0,0,AMD Processor,2.2,AMD,Windows
Lenovo,Gaming,15.6,8,2.27,10.832703850297356,0,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Netbook,11.6,2,1.12,9.615805480084349,0,0,135.0942111925629,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
MSI,Gaming,15.6,8,2.25,11.00473790608006,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Ultrabook,15.6,16,1.92,11.813841470265109,0,0,141.21199808219862,0,1000,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Ultrabook,15.6,8,2.79,10.562603827206113,0,0,141.2,128,0,0,0,Intel Core i3,2.5,Intel,Windows
HP,2 in 1 Convertible,11.6,4,1.42,10.416068882456674,1,0,135.0942111925629,256,0,0,0,Other Intel Processor,1.1,Intel,Windows
Toshiba,Notebook,14.0,8,1.13,11.356458307097187,1,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,15.6,8,1.77,11.231056055382675,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Ultrabook,15.6,12,1.35,10.326822419552899,0,0,141.2,128,0,0,0,Intel Core i5,1.1,Intel,Windows
Lenovo,Notebook,15.6,12,1.93,10.1411578793507,0,0,100.45466986113652,0,1024,0,0,Intel Core i5,2.5,Intel,Other
Asus,Notebook,15.6,8,2.21,11.072883841125154,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Ultrabook,15.6,8,2.44,11.392114409226677,0,1,141.2,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
MSI,Gaming,17.3,64,3.06,11.939686066514428,0,0,127.33567457123112,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,64,1.96,10.140705299882715,0,0,100.45466986113652,128,0,0,0,AMD Processor,3.0,AMD,Windows
Toshiba,Notebook,14.0,8,1.83,11.110077437048279,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.3,Intel,Windows
Asus,2 in 1 Convertible,11.6,4,1.87,9.673810717015147,1,0,135.0942111925629,256,0,0,32,Other Intel Processor,1.1,Intel,Windows
Lenovo,Notebook,15.6,4,2.64,10.327281817955132,0,0,141.21199808219862,512,0,0,0,Intel Core i5,2.5,Nvidia,Windows
